6b07f885-41b9-11df-907f-00215aee3ebe;Снятинський;Снятинский;d15e3020-60b0-11de-be1e-0030485903e8
710c277a-41b9-11df-907f-00215aee3ebe;Сокальський;Сокальский;d15e3024-60b0-11de-be1e-0030485903e8
78f45405-41b9-11df-907f-00215aee3ebe;Сокирянський;Сокирянский;d15e3030-60b0-11de-be1e-0030485903e8
5d3112a6-41b9-11df-907f-00215aee3ebe;Солонянський;Солонянский;d15e301b-60b0-11de-be1e-0030485903e8
78f45402-41b9-11df-907f-00215aee3ebe;Сорокинський (Краснодонський);Сорокинский;d15e3023-60b0-11de-be1e-0030485903e8
4ffc4b8e-41b9-11df-907f-00215aee3ebe;Сосницький;Сосницкий;d15e3031-60b0-11de-be1e-0030485903e8
4ffc4b90-41b9-11df-907f-00215aee3ebe;Софіївський;Софиевский;d15e301b-60b0-11de-be1e-0030485903e8
903ccabc-41b9-11df-907f-00215aee3ebe;Срібнянський;Сребнянский;d15e3031-60b0-11de-be1e-0030485903e8
5d311271-41b9-11df-907f-00215aee3ebe;Ставищенський;Ставищенский;d15e3021-60b0-11de-be1e-0030485903e8
64024b22-41b9-11df-907f-00215aee3ebe;Станично-Луганський;Станично-Луганский;d15e3023-60b0-11de-be1e-0030485903e8
bad3ac2b-41b9-11df-907f-00215aee3ebe;Старобешівський;Старобешевский;d15e301c-60b0-11de-be1e-0030485903e8
6b07f83b-41b9-11df-907f-00215aee3ebe;Старобільський;Старобельский;d15e3023-60b0-11de-be1e-0030485903e8
903cca8c-41b9-11df-907f-00215aee3ebe;Старовижівський;Старовыжевский;d15e301a-60b0-11de-be1e-0030485903e8
6b07f80c-41b9-11df-907f-00215aee3ebe;Старокостянтинівський;Староконстантиновский;d15e302e-60b0-11de-be1e-0030485903e8
64024bd1-41b9-11df-907f-00215aee3ebe;Старосамбірський;Старосамборский;d15e3024-60b0-11de-be1e-0030485903e8
4ffc4bdb-41b9-11df-907f-00215aee3ebe;Старосинявський;Старосинявский;d15e302e-60b0-11de-be1e-0030485903e8
64024b4f-41b9-11df-907f-00215aee3ebe;Сторожинецький;Сторожинецкий;d15e3030-60b0-11de-be1e-0030485903e8
6b07f8a7-41b9-11df-907f-00215aee3ebe;Стрийський;Стрыйский;d15e3024-60b0-11de-be1e-0030485903e8
9b486f64-41b9-11df-907f-00215aee3ebe;Суми;Сумы;d15e302a-60b0-11de-be1e-0030485903e8
710c2706-41b9-11df-907f-00215aee3ebe;Сумський;Сумской;d15e302a-60b0-11de-be1e-0030485903e8
710c27eb-41b9-11df-907f-00215aee3ebe;Талалаївський;Талалаевский;d15e3031-60b0-11de-be1e-0030485903e8
78f453ed-41b9-11df-907f-00215aee3ebe;Тальнівський;Тальновский;d15e302f-60b0-11de-be1e-0030485903e8
8067acbe-41b9-11df-907f-00215aee3ebe;Таращанський;Таращанский;d15e3021-60b0-11de-be1e-0030485903e8
710c27df-41b9-11df-907f-00215aee3ebe;Тарутинський;Тарутинский;d15e3026-60b0-11de-be1e-0030485903e8
6b07f828-41b9-11df-907f-00215aee3ebe;Татарбунарський;Татарбунарский;d15e3026-60b0-11de-be1e-0030485903e8
6b07f823-41b9-11df-907f-00215aee3ebe;Теофіпольський;Теофипольский;d15e302e-60b0-11de-be1e-0030485903e8
5d31126c-41b9-11df-907f-00215aee3ebe;Теплицький;Теплицкий;d15e3019-60b0-11de-be1e-0030485903e8
6b07f803-41b9-11df-907f-00215aee3ebe;Теребовлянський;Теребовлянский;d15e302b-60b0-11de-be1e-0030485903e8
fbfb8c1d-41be-11df-907f-00215aee3ebe;Тернівка;Терновка;d15e301b-60b0-11de-be1e-0030485903e8
bad3ac18-41b9-11df-907f-00215aee3ebe;Тернопіль;Тернополь;d15e302b-60b0-11de-be1e-0030485903e8
5d3111de-41b9-11df-907f-00215aee3ebe;Тернопільський;Тернопольский;d15e302b-60b0-11de-be1e-0030485903e8
903cca7a-41b9-11df-907f-00215aee3ebe;Тетіївський;Тетиевский;d15e3021-60b0-11de-be1e-0030485903e8
903cca8e-41b9-11df-907f-00215aee3ebe;Тиврівський;Тывровский;d15e3019-60b0-11de-be1e-0030485903e8
710c27e5-41b9-11df-907f-00215aee3ebe;Тисменицький;Тысменицкий;d15e3020-60b0-11de-be1e-0030485903e8
8a199cbf-41b9-11df-907f-00215aee3ebe;Тлумацький;Тлумачский;d15e3020-60b0-11de-be1e-0030485903e8
6b07f88c-41b9-11df-907f-00215aee3ebe;Токмацький;Токмакский;d15e301f-60b0-11de-be1e-0030485903e8
9b486f93-41b9-11df-907f-00215aee3ebe;Томаківський;Томаковский;d15e301b-60b0-11de-be1e-0030485903e8
5d31126d-41b9-11df-907f-00215aee3ebe;Томашпільський;Томашпольский;d15e3019-60b0-11de-be1e-0030485903e8
5d311263-41b9-11df-907f-00215aee3ebe;Троїцький;Троицкий;d15e3023-60b0-11de-be1e-0030485903e8
710c27cf-41b9-11df-907f-00215aee3ebe;Тростянецький;Тростянецкий;d15e3019-60b0-11de-be1e-0030485903e8
f9333441-db4e-11df-9197-00215aee3ebe;Тростянецький;Тростянецкий;d15e302a-60b0-11de-be1e-0030485903e8
fbfb8c20-41be-11df-907f-00215aee3ebe;Трускавець;Трускавец;d15e3024-60b0-11de-be1e-0030485903e8
78f45403-41b9-11df-907f-00215aee3ebe;Тульчинський;Тульчинский;d15e3019-60b0-11de-be1e-0030485903e8
78f4542e-41b9-11df-907f-00215aee3ebe;Турійський;Турийский;d15e301a-60b0-11de-be1e-0030485903e8
6b07f80d-41b9-11df-907f-00215aee3ebe;Турківський;Турковский;d15e3024-60b0-11de-be1e-0030485903e8
710c274c-41b9-11df-907f-00215aee3ebe;Тячівський;Тячевский;d15e301e-60b0-11de-be1e-0030485903e8
fbfb8c23-41be-11df-907f-00215aee3ebe;Ужгород;Ужгород;d15e301e-60b0-11de-be1e-0030485903e8
5d311219-41b9-11df-907f-00215aee3ebe;Ужгородський;Ужгородский;d15e301e-60b0-11de-be1e-0030485903e8
5d31127a-41b9-11df-907f-00215aee3ebe;Уманський;Уманский;d15e302f-60b0-11de-be1e-0030485903e8
710c27e7-41b9-11df-907f-00215aee3ebe;Устинівський;Устиновский;d15e3022-60b0-11de-be1e-0030485903e8
8067ad6a-41b9-11df-907f-00215aee3ebe;Фастівський;Фастовский;d15e3021-60b0-11de-be1e-0030485903e8
fbfb8c27-41be-11df-907f-00215aee3ebe;Харків;Харьков;d15e302c-60b0-11de-be1e-0030485903e8
64024bc4-41b9-11df-907f-00215aee3ebe;Харківський;Харьковский;d15e302c-60b0-11de-be1e-0030485903e8
bad3ac25-41b9-11df-907f-00215aee3ebe;Харцизьк;Харцызск;d15e301c-60b0-11de-be1e-0030485903e8
5d311278-41b9-11df-907f-00215aee3ebe;Херсон;Херсон;d15e302d-60b0-11de-be1e-0030485903e8
5d31122a-41b9-11df-907f-00215aee3ebe;Хмельницький;Хмельницкий;d15e302e-60b0-11de-be1e-0030485903e8
46f64743-db59-11e8-80d7-1c98ec135261;Хмільник;Хмильнык;d15e3019-60b0-11de-be1e-0030485903e8
710c27ed-41b9-11df-907f-00215aee3ebe;Хмільницький;Хмельницкий;d15e3019-60b0-11de-be1e-0030485903e8
5d311222-41b9-11df-907f-00215aee3ebe;Хорольський;Хорольский;d15e3027-60b0-11de-be1e-0030485903e8
a1e9f9c1-41b9-11df-907f-00215aee3ebe;Хорошівський (Володарськ-Волинський);Хорошівський (Володарск-В;d15e301d-60b0-11de-be1e-0030485903e8
5d3111c1-41b9-11df-907f-00215aee3ebe;Хотинський;Хотинский;d15e3030-60b0-11de-be1e-0030485903e8
6b07f806-41b9-11df-907f-00215aee3ebe;Христинівський;Христиновский;d15e302f-60b0-11de-be1e-0030485903e8
78f45396-41b9-11df-907f-00215aee3ebe;Хустський;Хустский;d15e301e-60b0-11de-be1e-0030485903e8
64024bc5-41b9-11df-907f-00215aee3ebe;Царичанський;Царичанский;d15e301b-60b0-11de-be1e-0030485903e8
64024b5d-41b9-11df-907f-00215aee3ebe;Чаплинський;Чаплинский;d15e302d-60b0-11de-be1e-0030485903e8
5d311227-41b9-11df-907f-00215aee3ebe;Чемеровецький;Чемеровецкий;d15e302e-60b0-11de-be1e-0030485903e8
bad3ac26-41b9-11df-907f-00215aee3ebe;Червоноград;Червоноград;d15e3024-60b0-11de-be1e-0030485903e8
5394b345-41be-11df-907f-00215aee3ebe;Черкаси;Черкассы;d15e302f-60b0-11de-be1e-0030485903e8
6b07f834-41b9-11df-907f-00215aee3ebe;Черкаський;Черкасский;d15e302f-60b0-11de-be1e-0030485903e8
6b07f7f7-41b9-11df-907f-00215aee3ebe;Чернівецький;Черновицкий;d15e3019-60b0-11de-be1e-0030485903e8
fbfb8c29-41be-11df-907f-00215aee3ebe;Чернівці;Черновцы;d15e3030-60b0-11de-be1e-0030485903e8
5394b31b-41be-11df-907f-00215aee3ebe;Чернігів (місто);Чернигов (город);d15e3031-60b0-11de-be1e-0030485903e8
f933344a-db4e-11df-9197-00215aee3ebe;Чернігівський;Черниговский;d15e301f-60b0-11de-be1e-0030485903e8
5d311229-41b9-11df-907f-00215aee3ebe;Чернігівський;Черниговский;d15e3031-60b0-11de-be1e-0030485903e8
5d311218-41b9-11df-907f-00215aee3ebe;Черняхівський;Черняховский;d15e301d-60b0-11de-be1e-0030485903e8
78f453a8-41b9-11df-907f-00215aee3ebe;Чечельницький;Чечельницкий;d15e3019-60b0-11de-be1e-0030485903e8
8067ad70-41b9-11df-907f-00215aee3ebe;Чигиринський;Чигиринский;d15e302f-60b0-11de-be1e-0030485903e8
5394b34c-41be-11df-907f-00215aee3ebe;Чистякове (Торез);Чистяковое;d15e301c-60b0-11de-be1e-0030485903e8
fbfb8c2b-41be-11df-907f-00215aee3ebe;Чоп;Чоп;d15e301e-60b0-11de-be1e-0030485903e8
6b07f852-41b9-11df-907f-00215aee3ebe;Чорнобаївський;Чернобаевский;d15e302f-60b0-11de-be1e-0030485903e8
903cca7c-41b9-11df-907f-00215aee3ebe;Чорноморськ (Іллічівськ);Черноморск;d15e3026-60b0-11de-be1e-0030485903e8
78f45404-41b9-11df-907f-00215aee3ebe;Чорнухинський;Чернухинский;d15e3027-60b0-11de-be1e-0030485903e8
6b07f826-41b9-11df-907f-00215aee3ebe;Чортківський;Чертковский;d15e302b-60b0-11de-be1e-0030485903e8
6b07f822-41b9-11df-907f-00215aee3ebe;Чугуївський;Чугуевский;d15e302c-60b0-11de-be1e-0030485903e8
6b07f7f3-41b9-11df-907f-00215aee3ebe;Чуднівський;Чудновский;d15e301d-60b0-11de-be1e-0030485903e8
64024b23-41b9-11df-907f-00215aee3ebe;Чутівський;Чутовский;d15e3027-60b0-11de-be1e-0030485903e8
8a199cea-41b9-11df-907f-00215aee3ebe;Шаргородський;Шаргородский;d15e3019-60b0-11de-be1e-0030485903e8
903ccad2-41b9-11df-907f-00215aee3ebe;Шахтарський;Шахтерский;d15e301c-60b0-11de-be1e-0030485903e8
bad3ac39-41b9-11df-907f-00215aee3ebe;Шацький;Шацкий;d15e301a-60b0-11de-be1e-0030485903e8
64024b06-41b9-11df-907f-00215aee3ebe;Шевченківський;Шевченковский;d15e302c-60b0-11de-be1e-0030485903e8
78f453e9-41b9-11df-907f-00215aee3ebe;Шепетівський;Шепетовский;d15e302e-60b0-11de-be1e-0030485903e8
5d311212-41b9-11df-907f-00215aee3ebe;Широківський;Широковский;d15e301b-60b0-11de-be1e-0030485903e8
8a199ccd-41b9-11df-907f-00215aee3ebe;Ширяївський;Ширяевский;d15e3026-60b0-11de-be1e-0030485903e8
6b07f8b4-41b9-11df-907f-00215aee3ebe;Шишацький;Шишацкий;d15e3027-60b0-11de-be1e-0030485903e8
8067acca-41b9-11df-907f-00215aee3ebe;Шосткинський;Шосткинский;d15e302a-60b0-11de-be1e-0030485903e8
5d31127b-41b9-11df-907f-00215aee3ebe;Шполянський;Шполянский;d15e302f-60b0-11de-be1e-0030485903e8
5d311238-41b9-11df-907f-00215aee3ebe;Шумський;Шумский;d15e302b-60b0-11de-be1e-0030485903e8
fbfb8c33-41be-11df-907f-00215aee3ebe;Южноукраїнськ;Южноукраинск;d15e3025-60b0-11de-be1e-0030485903e8
903ccaab-41b9-11df-907f-00215aee3ebe;Юр`ївський;Юрьевский;d15e301b-60b0-11de-be1e-0030485903e8
710c27c5-41b9-11df-907f-00215aee3ebe;Яворівський;Яворовский;d15e3024-60b0-11de-be1e-0030485903e8
8067acc7-41b9-11df-907f-00215aee3ebe;Яготинський;Яготинский;d15e3021-60b0-11de-be1e-0030485903e8
64024b83-41b9-11df-907f-00215aee3ebe;Якимівський;Акимовский;d15e301f-60b0-11de-be1e-0030485903e8
5d311276-41b9-11df-907f-00215aee3ebe;Ямпільський;Ямпольский;d15e3019-60b0-11de-be1e-0030485903e8
a5388eb3-db65-11df-9197-00215aee3ebe;Ямпільський;Ямпольский;d15e302a-60b0-11de-be1e-0030485903e8
a1e9f9cf-41b9-11df-907f-00215aee3ebe;Яремче;Яремче;d15e3020-60b0-11de-be1e-0030485903e8
5d31127d-41b9-11df-907f-00215aee3ebe;Ярмолинецький;Ярмолинецкий;d15e302e-60b0-11de-be1e-0030485903e8
4ffc4b8c-41b9-11df-907f-00215aee3ebe;Ясинуватський;Ясиноватский;d15e301c-60b0-11de-be1e-0030485903e8
